url,media_name,title,guid,ap_syndicated,language,media_id,media_url,processed_stories_id,publish_date,stories_id
https://www.nytimes.com/2020/02/02/health/coronavirus-pandemic-china.html,New York Times,"Wuhan Coronavirus Looks Increasingly Like a Pandemic, Experts Say",https://www.nytimes.com/2020/02/02/health/coronavirus-pandemic-china.html,FALSE,en,1,http://nytimes.com,1912388642,2/2/2020 14:35,1511917317
https://www.nytimes.com/2020/01/31/opinion/letters/wuhan-coronavirus.html,New York Times,As Fears of Wuhan’s Coronavirus Spread,https://www.nytimes.com/2020/01/31/opinion/letters/wuhan-coronavirus.html,FALSE,en,1,http://nytimes.com,1912471727,1/31/2020 16:26,1510929515
https://www.nytimes.com/2020/01/30/opinion/coronavirus-jobs.html,New York Times,Trump’s Team Flunks Microbe Economics,https://www.nytimes.com/2020/01/30/opinion/coronavirus-jobs.html,FALSE,en,1,http://nytimes.com,1912548168,1/30/2020 17:00,1510306695
https://www.nytimes.com/2020/01/30/opinion/wuhan-coronavirus-epidemic.html,New York Times,"To Understand the Wuhan Coronavirus, Look to the Epidemic Triangle",https://www.nytimes.com/2020/01/30/opinion/wuhan-coronavirus-epidemic.html,FALSE,en,1,http://nytimes.com,1912569357,1/30/2020 5:00,1509889722
https://www.nytimes.com/2020/02/09/world/asia/china-coronavirus-sars.html,New York Times,"Coronavirus Epidemic Reaches Bleak Milestone, Exceeding SARS Toll",https://www.nytimes.com/2020/02/09/world/asia/china-coronavirus-sars.html,FALSE,en,1,http://nytimes.com,1914929416,2/9/2020 17:58,1516512662
https://www.nytimes.com/2020/02/10/world/europe/britain-france-coronavirus.html?emc=rss&partner=rss,New York Times,U.K. Declares Coronavirus ‘Imminent Threat’ as Europe Scrambles to Combat Epidemic,https://www.nytimes.com/2020/02/10/world/europe/britain-france-coronavirus.html,FALSE,en,1,http://nytimes.com,1915683753,2/10/2020 6:30,1516957877
https://www.nytimes.com/2020/02/10/business/coronavirus-japan-cruise-ship.html,New York Times,Cruise Ship’s Coronavirus Outbreak Leaves Crew Nowhere to Hide,https://www.nytimes.com/2020/02/10/business/coronavirus-japan-cruise-ship.html,FALSE,en,1,http://nytimes.com,1915861055,2/10/2020 10:19,1517148048
https://www.nytimes.com/2020/02/10/world/asia/china-epidemics-coronavirus.html,New York Times,Coronavirus Outbreak Risks Reviving Stigma for China,https://www.nytimes.com/2020/02/10/world/asia/china-epidemics-coronavirus.html,FALSE,en,1,http://nytimes.com,1915949204,2/10/2020 12:45,1517227181
https://www.nytimes.com/2020/02/11/world/asia/china-coronavirus-pakistan.html,New York Times,"As Foreigners Flee China, Pakistan Tells Its Citizens to Stay",https://www.nytimes.com/2020/02/11/world/asia/china-coronavirus-pakistan.html,FALSE,en,1,http://nytimes.com,1916896605,2/11/2020 4:49,1517838300
https://www.nytimes.com/2020/02/11/learning/do-memes-make-the-internet-a-better-place.html,New York Times,Do Memes Make the Internet a Better Place?,https://www.nytimes.com/2020/02/11/learning/do-memes-make-the-internet-a-better-place.html,FALSE,en,1,http://nytimes.com,1916927039,2/11/2020 5:00,1517861006
https://www.nytimes.com/2020/02/11/world/europe/coronavirus-britain-steve-walsh.html,New York Times,U.K. Businessman Linked to Coronavirus Cluster Comes Forward,https://www.nytimes.com/2020/02/11/world/europe/coronavirus-britain-steve-walsh.html,FALSE,en,1,http://nytimes.com,1917141790,2/11/2020 8:23,1518014645
https://www.nytimes.com/2020/02/11/health/coronavirus-quarantine.html,New York Times,"Huge Shelters for Coronavirus Patients Pose New Risks, Experts Fear",https://www.nytimes.com/2020/02/11/health/coronavirus-quarantine.html,FALSE,en,1,http://nytimes.com,1917627182,2/11/2020 19:10,1518529428
https://www.nytimes.com/2020/02/12/health/coronavirus-cases-china.html,New York Times,Coronavirus Cases Seemed to Be Leveling Off. Not Anymore.,https://www.nytimes.com/2020/02/12/health/coronavirus-cases-china.html,FALSE,en,1,http://nytimes.com,1918786752,2/12/2020 20:44,1519608402
https://www.nytimes.com/2020/02/13/world/asia/china-coronavirus-american.html,New York Times,An American in a Locked Down Chinese Town: ‘Everyone Here Is So Bored.’,https://www.nytimes.com/2020/02/13/world/asia/china-coronavirus-american.html,FALSE,en,1,http://nytimes.com,1919170929,2/13/2020 1:57,1519810575
https://www.nytimes.com/2020/02/13/briefing/coronavirus-wuhan-xi-jinping-huawei-parasite.html,New York Times,Your Friday Briefing,https://www.nytimes.com/2020/02/13/briefing/coronavirus-wuhan-xi-jinping-huawei-parasite.html,FALSE,en,1,http://nytimes.com,1920160555,2/13/2020 15:49,1520482205
https://www.nytimes.com/article/what-is-coronavirus.html?action=click&pgtype=Article&state=default&module=styln-coronavirus&region=MID_MAIN_CONTENT&context=storyline_guide,New York Times,The Coronavirus: What Scientists Have Learned So Far - The New York Times,https://www.nytimes.com/article/what-is-coronavirus.html?action=click&pgtype=Article&state=default&module=styln-coronavirus&region=MID_MAIN_CONTENT&context=storyline_guide,FALSE,en,1,http://nytimes.com,1921661613,1/21/2020 20:06,1521529773
https://www.nytimes.com/2020/02/12/health/coronavirus-cases-china.html?action=click&module=Top%20Stories&pgtype=Homepage,New York Times,Coronavirus Cases Seemed to Be Leveling Off. Not Anymore. - The New York Times,https://www.nytimes.com/2020/02/12/health/coronavirus-cases-china.html?action=click&module=Top%20Stories&pgtype=Homepage,FALSE,en,1,http://nytimes.com,1921700200,2/13/2020 1:33,1521550003
https://www.nytimes.com/2020/02/15/fashion/watches-swiss-exports-china-hong-kong-coronavirus.html,New York Times,Watch Brands Fear Coronavirus Will Slash Top-Market Sales,https://www.nytimes.com/2020/02/15/fashion/watches-swiss-exports-china-hong-kong-coronavirus.html,FALSE,en,1,http://nytimes.com,1922444611,2/15/2020 5:00,1521837358
https://www.nytimes.com/2020/02/16/world/asia/coronavirus-cruise-americans.html,New York Times,"Days After Cruise Ship Passengers Disembarked in Cambodia, One Tests Positive for Virus",https://www.nytimes.com/2020/02/16/world/asia/coronavirus-cruise-americans.html,FALSE,en,1,http://nytimes.com,1923918570,2/16/2020 5:52,1522517673
https://www.nytimes.com/2020/02/18/health/coronavirus-quarantine-smartphone.html,New York Times,Video Chats and Ordering in: Coronavirus Quarantine With a Smartphone,https://www.nytimes.com/2020/02/18/health/coronavirus-quarantine-smartphone.html,FALSE,en,1,http://nytimes.com,1927724335,2/18/2020 12:29,1524443304
https://www.nytimes.com/2020/02/20/world/asia/japan-coronavirus-clusters.html,New York Times,What a Party in Japan May Tell Us About the Coronavirus’s Spread,https://www.nytimes.com/2020/02/20/world/asia/japan-coronavirus-clusters.html,FALSE,en,1,http://nytimes.com,1930375482,2/20/2020 7:23,1526316740
https://www.nytimes.com/2020/02/20/travel/answers-to-travelers-questions-about-the-coronavirus.html,New York Times,Answers to Travelers’ Questions About the Coronavirus,https://www.nytimes.com/2020/02/20/travel/answers-to-travelers-questions-about-the-coronavirus.html,FALSE,en,1,http://nytimes.com,1930595507,2/20/2020 10:31,1526518221
https://www.nytimes.com/2020/02/20/upshot/coronavirus-stock-market.html,New York Times,Why the Stock Market Isn’t Too Worried About Coronavirus,https://www.nytimes.com/2020/02/20/upshot/coronavirus-stock-market.html,FALSE,en,1,http://nytimes.com,1931591900,2/20/2020 5:00,1526307610
https://www.nytimes.com/2020/02/21/opinion/letters/coronavirus-fear.html,New York Times,"Fears About Coronavirus, in the U.S. and Abroad",https://www.nytimes.com/2020/02/21/opinion/letters/coronavirus-fear.html,FALSE,en,1,http://nytimes.com,1932241661,2/21/2020 13:18,1527713134
https://www.nytimes.com/2020/02/22/world/asia/china-coronavirus.html,New York Times,Coronavirus Live Updates: Businesses Face Fallout as New Cases Surge,https://www.nytimes.com/2020/02/22/world/asia/china-coronavirus.html,FALSE,en,1,http://nytimes.com,1932806412,2/22/2020 0:36,1528059933
https://www.nytimes.com/2020/02/16/world/asia/coronavirus-cruise-americans.html?action=click&module=Top%20Stories&pgtype=Homepage,New York Times,Coronavirus Infection Found After Cruise Ship Passengers Disperse - The New York Times,https://www.nytimes.com/2020/02/16/world/asia/coronavirus-cruise-americans.html?action=click&module=Top%20Stories&pgtype=Homepage,FALSE,en,1,http://nytimes.com,1933097942,2/16/2020 10:36,1528447227
https://www.nytimes.com/2020/02/23/world/asia/china-coronavirus.html,New York Times,Coronavirus Live Updates: Infection Numbers Climb Higher in South Korea,https://www.nytimes.com/2020/02/23/world/asia/china-coronavirus.html,FALSE,en,1,http://nytimes.com,1934070769,2/23/2020 0:21,1528723694
https://www.nytimes.com/2020/02/22/world/asia/coronavirus-south-korea-iran.html,New York Times,Coronavirus Spreads as New Cases Double in South Korea,https://www.nytimes.com/2020/02/22/world/asia/coronavirus-south-korea-iran.html,FALSE,en,1,http://nytimes.com,1934089405,2/22/2020 20:35,1528642905
https://www.nytimes.com/2020/02/23/world/europe/italy-coronavirus.html,New York Times,Italy Battles to Contain Europe’s First Major Outbreak of Coronavirus,https://www.nytimes.com/2020/02/23/world/europe/italy-coronavirus.html,FALSE,en,1,http://nytimes.com,1934874738,2/23/2020 14:54,1529157840
https://www.nytimes.com/2020/02/24/world/asia/china-coronavirus.html,New York Times,Coronavirus Live Updates: Global Outbreak Raises Fears of Pandemic,https://www.nytimes.com/2020/02/24/world/asia/china-coronavirus.html,FALSE,en,1,http://nytimes.com,1935331879,2/24/2020 0:06,1529369536
https://www.nytimes.com/2020/02/24/opinion/coronavirus-pandemic.html,New York Times,Is the Coronavirus Outbreak a Pandemic Yet?,https://www.nytimes.com/2020/02/24/opinion/coronavirus-pandemic.html,FALSE,en,1,http://nytimes.com,1935453325,2/24/2020 2:31,1529455906
https://www.nytimes.com/2020/02/24/world/asia/china-coronavirus-world-health-organization.html,New York Times,"As Fears of a Pandemic Mount, W.H.O. Says World Is Not Ready",https://www.nytimes.com/2020/02/24/world/asia/china-coronavirus-world-health-organization.html,FALSE,en,1,http://nytimes.com,1936006672,2/24/2020 12:43,1529921009
https://www.nytimes.com/2020/02/24/us/politics/trump-coronavirus-response.html,New York Times,White House Will Ask Congress for Emergency Coronavirus Funds,https://www.nytimes.com/2020/02/24/us/politics/trump-coronavirus-response.html,FALSE,en,1,http://nytimes.com,1936053669,2/24/2020 13:35,1529965163
